country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
MLT,2012,Housing,All,Core,99.9602789534229,99.9602789534229,100
MLT,2013,Housing,All,Core,99.9555655876102,99.9555655876102,100
MLT,2014,Housing,All,Core,99.9503219831782,99.9503219831782,100
MLT,2015,Housing,All,Core,99.9444229643113,99.9444229643113,100
MLT,2016,Housing,All,Core,99.9397772917942,99.9397772917942,100
MLT,2017,Housing,All,Core,99.9339385731441,99.9339385731441,100
MLT,2018,Housing,All,Core,99.9339385731441,99.9339385731441,100
MMR,2007,Housing,All,Core,67.9883252015338,53.0851920142775,77.3653442611049
MMR,2008,Housing,All,Core,66.0423512298391,53.6763492509426,80.5665340609969
MMR,2009,Housing,All,Core,64.4276698389049,54.2812489545072,83.5628906911046
MMR,2010,Housing,All,Core,63.3265083599044,54.9003512312602,86.0440211534754
MMR,2011,Housing,All,Core,63.1709459165477,55.5331118933974,87.3204482422336
MMR,2012,Housing,All,Core,62.7959636016031,56.1797292290662,88.9368769617231
MMR,2013,Housing,All,Core,62.3595754773549,56.8399216569056,90.6873204895789
MMR,2014,Housing,All,Core,62.0948547342866,57.5141445742371,92.2340331770409
MMR,2015,Housing,All,Core,62.0451978561032,58.205734275481,93.5009981379233
MMR,2016,Housing,All,Core,62.2056792521344,58.9149354276207,94.4814915680336
MMR,2017,Housing,All,Core,62.3323350260415,59.6417270178585,95.5397343344844
MMR,2018,Housing,All,Core,62.3323350260415,59.6417270178585,95.5397343344844
MNE,2007,Housing,All,Core,82.7720672282921,82.7720672282921,100
MNE,2008,Housing,All,Core,83.9355612754707,83.9355612754707,100
MNE,2009,Housing,All,Core,86.0461650158632,86.0461650158632,100
MNE,2010,Housing,All,Core,87.5655252740949,87.5655252740949,100
MNE,2011,Housing,All,Core,89.0751402290956,89.0751402290956,100
MNE,2012,Housing,All,Core,90.919495479036,90.919495479036,100
MNE,2013,Housing,All,Core,92.453072979133,92.453072979133,100
MNE,2014,Housing,All,Core,94.0518297104093,94.0518297104093,100
MNE,2015,Housing,All,Core,94.9213790932725,94.9213790932725,100
MNE,2016,Housing,All,Core,94.8563559979309,94.8563559979309,100
MNE,2017,Housing,All,Core,94.7469535596532,94.7469535596532,100
MNE,2018,Housing,All,Core,94.7469535596532,94.7469535596532,100
MNG,2007,Housing,All,Core,35.8334556107464,35.3789620112094,98.1676746242208
MNG,2008,Housing,All,Core,35.6052841746097,35.2500197075329,98.5657249390021
MNG,2009,Housing,All,Core,36.3843050789049,35.9863745298586,98.4082785104177
MNG,2010,Housing,All,Core,36.3976109751852,36.0605947983877,98.6522615723906
MNG,2011,Housing,All,Core,35.249763947052,35.0913444816855,99.3560181436968
MNG,2012,Housing,All,Core,34.466150186564,34.4138464587894,99.784299291773
MNG,2013,Housing,All,Core,33.4758089359673,33.4758089359673,100
MNG,2014,Housing,All,Core,32.7026514444582,32.7026514444582,100
MNG,2015,Housing,All,Core,32.8449521521193,32.8449521521193,100
MNG,2016,Housing,All,Core,33.1897585506721,33.1897585506721,100
MNG,2017,Housing,All,Core,32.6723398809157,32.6723398809157,100
MNG,2018,Housing,All,Core,32.6723398809157,32.6723398809157,100
MOZ,2007,Housing,All,Core,77.9198060001282,14.5233471103481,18.6628441382107
MOZ,2008,Housing,All,Core,69.7153792097,15.4691659035731,22.690896868065
MOZ,2009,Housing,All,Core,64.9412209160626,16.453084259227,25.7341330594276
MOZ,2010,Housing,All,Core,61.2697198437829,17.467431143876,28.8176889548468
MOZ,2011,Housing,All,Core,57.3586675746319,18.511250777571,32.4893010731016
MOZ,2012,Housing,All,Core,54.7937747314412,19.5842617596505,35.8840396381367
MOZ,2013,Housing,All,Core,53.2659631849635,20.6861733511142,38.9190908712428
MOZ,2014,Housing,All,Core,51.8480161602949,21.8166948639219,42.1072189457982
MOZ,2015,Housing,All,Core,51.3886551644978,22.9755370504578,44.6992765159863
MOZ,2016,Housing,All,Core,53.3091594519104,24.1623838257127,45.306985389753
MOZ,2017,Housing,All,Core,55.3352153973282,25.3765623226377,45.8355258601637
MOZ,2018,Housing,All,Core,55.3352153973282,25.3765623226377,45.8355258601637
MRT,2007,Housing,All,Core,31.4245871922383,29.9783948288492,96.1269729317283
MRT,2008,Housing,All,Core,33.1780855775461,31.5901521435451,95.8696525281401
MRT,2009,Housing,All,Core,34.9304660970835,33.2060918165701,95.6381592796758
MRT,2010,Housing,All,Core,36.411247831621,34.6356005300919,95.6096545984683
MRT,2011,Housing,All,Core,37.7339984811049,35.9628440887136,95.70497303151
MRT,2012,Housing,All,Core,39.0528849261777,37.2980713666376,95.821811507476
MRT,2013,Housing,All,Core,40.4432459643665,38.6950063721098,95.9127199491359
MRT,2014,Housing,All,Core,41.8467279174638,40.1118994103234,96.0138730320606
MRT,2015,Housing,All,Core,43.1431414801776,41.4639786464077,96.1988301083779
MRT,2016,Housing,All,Core,44.9799922235569,43.2083050893995,96.0727629989563
MRT,2017,Housing,All,Core,46.5649576388724,44.7859846547636,96.1216348232394
MRT,2018,Housing,All,Core,46.5649576388724,44.7859846547636,96.1216348232394
MUS,2007,Housing,All,Core,93.6776218602156,93.6776218602156,100
MUS,2008,Housing,All,Core,93.9182666488915,93.9182666488915,100
MUS,2009,Housing,All,Core,94.2270695383154,94.2270695383154,100
MUS,2010,Housing,All,Core,94.5209027485095,94.5209027485095,100
MUS,2011,Housing,All,Core,94.8355965711867,94.8355965711867,100
MUS,2012,Housing,All,Core,95.1816458878677,95.1816458878677,100
MUS,2013,Housing,All,Core,95.5435940061823,95.5435940061823,100
MUS,2014,Housing,All,Core,95.4675740356937,95.4675740356937,100
MUS,2015,Housing,All,Core,95.3933081116596,95.3933081116596,100
MUS,2016,Housing,All,Core,95.3105129739854,95.3105129739854,100
MUS,2017,Housing,All,Core,95.2275019782071,95.2275019782071,100
MUS,2018,Housing,All,Core,95.2275019782071,95.2275019782071,100
MWI,2007,Housing,All,Core,85.1470109984778,16.2832984562636,10.7164892065101
MWI,2008,Housing,All,Core,78.1987080769892,16.6729233637224,15.2703643995592
MWI,2009,Housing,All,Core,73.5538944193469,17.0703528840243,20.2031988924228
MWI,2010,Housing,All,Core,71.5766899118929,17.4756488489754,23.6801801481058
MWI,2011,Housing,All,Core,71.290508804155,17.8891122664997,25.3583327857105
MWI,2012,Housing,All,Core,72.947742367492,18.3105635585761,24.476016147443
MWI,2013,Housing,All,Core,72.416883823627,18.7405621120844,26.4510883704919
MWI,2014,Housing,All,Core,67.642734073808,19.1786585809657,28.8176827726204
MWI,2015,Housing,All,Core,69.1729477512113,19.625672257966,28.8194332529074
MWI,2016,Housing,All,Core,71.3021339793741,20.0808910972574,28.600909210168
MWI,2017,Housing,All,Core,70.1673849487408,20.5451491248762,29.6663789642587
MWI,2018,Housing,All,Core,70.1673849487408,20.5451491248762,29.6663789642587
MYS,2007,Housing,All,Core,93.5641202059581,93.5641202059581,100
MYS,2008,Housing,All,Core,93.6864094983193,93.6864094983193,100
MYS,2009,Housing,All,Core,93.9912938185723,93.9912938185723,100
MYS,2010,Housing,All,Core,94.0400081726338,94.0400081726338,100
MYS,2011,Housing,All,Core,94.1317907278722,94.1317907278722,100
MYS,2012,Housing,All,Core,94.2172622553027,94.2172622553027,100
MYS,2013,Housing,All,Core,94.325017742311,94.325017742311,100
MYS,2014,Housing,All,Core,94.4029220407564,94.4029220407564,100
MYS,2015,Housing,All,Core,94.3239859444735,94.3239859444735,100
MYS,2016,Housing,All,Core,94.2624379588104,94.2624379588104,100
MYS,2017,Housing,All,Core,94.1643788678186,94.1643788678186,100
MYS,2018,Housing,All,Core,94.1643788678186,94.1643788678186,100
NAM,2007,Housing,All,Core,35.9472791989837,35.6129748300776,99.3475564481361
NAM,2008,Housing,All,Core,36.5929988647298,36.2710228654725,99.3843499513497
NAM,2009,Housing,All,Core,37.4682646771589,37.1011919796169,99.3131771831968
NAM,2010,Housing,All,Core,37.7251825083478,37.4536303818625,99.4997591287305
NAM,2011,Housing,All,Core,38.0556358031743,37.8578735074223,99.6413334507043
NAM,2012,Housing,All,Core,38.3775882903205,38.2533634681936,99.7780689011669
NAM,2013,Housing,All,Core,38.624227151719,38.5856230429434,99.9319825555803
NAM,2014,Housing,All,Core,38.7180163799045,38.7180163799045,100
NAM,2015,Housing,All,Core,38.8916407854024,38.8916407854024,100
NAM,2016,Housing,All,Core,39.7974539488393,39.7974539488393,100
NAM,2017,Housing,All,Core,40.6731436300931,40.6731436300931,100
NAM,2018,Housing,All,Core,40.6731436300931,40.6731436300931,100
NER,2007,Housing,All,Core,42.6931718962903,10.3824622614961,24.2271774705524
NER,2008,Housing,All,Core,39.5314923586379,10.893483896895,27.4608810331668
NER,2009,Housing,All,Core,44.0020464424741,11.4040337046582,25.830793729461
NER,2010,Housing,All,Core,40.1095781289627,11.9137419213154,29.614199350233
NER,2011,Housing,All,Core,43.7596702080284,12.4222089478135,28.2994839570095
NER,2012,Housing,All,Core,38.6285819801073,12.9302292181025,33.3952470335365
NER,2013,Housing,All,Core,38.9628205767368,13.4374117761975,34.413605300142
NER,2014,Housing,All,Core,38.2545537092956,13.9501396279748,36.4026302832225
NER,2015,Housing,All,Core,39.3310531514019,14.4696473076305,36.7257893980288
NER,2016,Housing,All,Core,39.3806726624806,14.9954580859195,38.0223956852814
NER,2017,Housing,All,Core,39.9620436801593,15.5288198439409,38.8077177809551
NER,2018,Housing,All,Core,39.9620436801593,15.5288198439409,38.8077177809551
NGA,2007,Housing,All,Core,27.6073783053929,26.0789971771451,93.5955018400095
NGA,2008,Housing,All,Core,27.9136901695293,26.5865704265286,94.3751036091399
NGA,2009,Housing,All,Core,28.1683294952187,27.1040470972151,95.3447936250233
NGA,2010,Housing,All,Core,28.2251917787553,27.2868060991406,95.890250741668
NGA,2011,Housing,All,Core,28.5029404618301,27.5952788991807,96.090003775974
NGA,2012,Housing,All,Core,28.9047248459959,28.0077905888442,96.2048164975355
NGA,2013,Housing,All,Core,29.0570155633956,28.2170162272319,96.4940746365691
NGA,2014,Housing,All,Core,29.2559155526052,28.4659576958805,96.748876466846
NGA,2015,Housing,All,Core,29.8503367015697,29.0445979167523,96.7467515966344
NGA,2016,Housing,All,Core,30.928837638286,30.0221875953153,96.4312549083136
NGA,2017,Housing,All,Core,31.7468521287445,30.7849471738845,96.2933971319684
NGA,2018,Housing,All,Core,31.7468521287445,30.7849471738845,96.2933971319684
NIC,2007,Housing,All,Core,70.6541530885002,66.8959549314891,94.9806169243631
NIC,2008,Housing,All,Core,71.5490509689942,68.0073628738056,95.3578182283581
NIC,2009,Housing,All,Core,73.4079796514586,69.1149789166908,94.4574391344474
NIC,2010,Housing,All,Core,74.1393550905778,70.2192239294443,95.0270966604894
NIC,2011,Housing,All,Core,74.6223485487424,71.20400265002,95.7313683688733
NIC,2012,Housing,All,Core,75.1153416638335,71.9939992622885,96.1312410169358
NIC,2013,Housing,All,Core,75.8174893386893,72.8841083755029,96.4004738856617
NIC,2014,Housing,All,Core,76.5440578778225,73.7875418730085,96.6515728921909
NIC,2015,Housing,All,Core,77.0909026679428,74.5212758531173,96.8957058086636
NIC,2016,Housing,All,Core,77.6722907382137,75.2725029319095,97.117581671812
NIC,2017,Housing,All,Core,77.7307109134609,75.5022200278337,97.3377940089513
NIC,2018,Housing,All,Core,77.7307109134609,75.5022200278337,97.3377940089513
NLD,2007,Housing,All,Core,96.5262144961897,96.5262144961897,100
NLD,2008,Housing,All,Core,96.4634329091954,96.4634329091954,100
NLD,2009,Housing,All,Core,96.5017450505115,96.5017450505115,100
NLD,2010,Housing,All,Core,96.4558699805583,96.4558699805583,100
NLD,2011,Housing,All,Core,96.4091915678209,96.4091915678209,100
NLD,2012,Housing,All,Core,96.4066720398814,96.4066720398814,100
NLD,2013,Housing,All,Core,96.3914678922423,96.3914678922423,100
NLD,2014,Housing,All,Core,96.3540871347348,96.3540871347348,100
NLD,2015,Housing,All,Core,96.3093336250437,96.3093336250437,100
NLD,2016,Housing,All,Core,96.2624615441992,96.2624615441992,100
NLD,2017,Housing,All,Core,96.2041822871752,96.2041822871752,100
NLD,2018,Housing,All,Core,96.2041822871752,96.2041822871752,100
NOR,2007,Housing,All,Core,96.5673846258435,96.5673846258435,100
NOR,2008,Housing,All,Core,96.5786219789694,96.5786219789694,100
NOR,2009,Housing,All,Core,96.6263837372951,96.6263837372951,100
NOR,2010,Housing,All,Core,96.6338124192758,96.6338124192758,100
NOR,2011,Housing,All,Core,96.6372194284626,96.6372194284626,100
NOR,2012,Housing,All,Core,96.6130317623438,96.6130317623438,100
NOR,2013,Housing,All,Core,96.6138751030305,96.6138751030305,100
NOR,2014,Housing,All,Core,96.5983283560819,96.5983283560819,100
NOR,2015,Housing,All,Core,96.5805972637439,96.5805972637439,100
NOR,2016,Housing,All,Core,96.5755111105174,96.5755111105174,100
NOR,2017,Housing,All,Core,96.5488366707261,96.5488366707261,100
NOR,2018,Housing,All,Core,96.5488366707261,96.5488366707261,100
NPL,2007,Housing,All,Core,59.2201054726936,42.175937919342,71.8364321441421
NPL,2008,Housing,All,Core,60.3107785671033,44.1691264172508,73.8345204714937
NPL,2009,Housing,All,Core,61.837361545081,46.192137973163,75.2636822999096
NPL,2010,Housing,All,Core,63.2017730199483,48.2445727757007,76.8653883941026
NPL,2011,Housing,All,Core,64.8805986573642,50.3261717346327,78.0565123682983
NPL,2012,Housing,All,Core,66.1180379771902,52.4370762852595,79.7620481782002
NPL,2013,Housing,All,Core,67.5493537807736,54.5762504797313,81.207298397628
NPL,2014,Housing,All,Core,68.6154018314356,56.7435526836443,83.0728943790712
NPL,2015,Housing,All,Core,70.4811097666426,58.9381035951976,83.9472614320669
NPL,2016,Housing,All,Core,73.1709323080459,61.1595236013745,83.8509695554689
NPL,2017,Housing,All,Core,74.1237028478686,63.4070577246293,85.7678739412268
NPL,2018,Housing,All,Core,74.1237028478686,63.4070577246293,85.7678739412268
NRU,2007,Housing,All,Core,83.0452565680838,81.2815512530167,94.9576414576147
NRU,2008,Housing,All,Core,81.6690462586533,80.2513562586533,96.8422035851246
NRU,2009,Housing,All,Core,81.0638570636381,79.7692670636381,97.4068452444822
NRU,2010,Housing,All,Core,80.3199971353534,79.1485071353534,98.0267570182051
NRU,2011,Housing,All,Core,79.6243148936172,78.5759248936172,98.5415560703365
NRU,2012,Housing,All,Core,78.947701504927,78.022411504927,98.9903444514583
NRU,2013,Housing,All,Core,76.4312109935286,76.3940287134565,99.9622399858819
NRU,2014,Housing,All,Core,75.2573116787822,75.2573116787822,100
NRU,2015,Housing,All,Core,75.5187595753782,75.5187595753782,100
NRU,2016,Housing,All,Core,75.605499838341,75.605499838341,100
NRU,2017,Housing,All,Core,76.0053058810631,76.0053058810631,100
NRU,2018,Housing,All,Core,76.0053058810631,76.0053058810631,100
NZL,2007,Housing,All,Core,100,100,100
NZL,2008,Housing,All,Core,99.9999980002906,99.9999980002906,100
NZL,2009,Housing,All,Core,99.9999960649618,99.9999960649618,100
NZL,2010,Housing,All,Core,100,100,100
NZL,2011,Housing,All,Core,100,100,100
NZL,2012,Housing,All,Core,100,100,100
NZL,2013,Housing,All,Core,100,100,100
NZL,2014,Housing,All,Core,100,100,100
NZL,2015,Housing,All,Core,100,100,100
NZL,2016,Housing,All,Core,99.9999980743601,99.9999980743601,100
NZL,2017,Housing,All,Core,100,100,100
NZL,2018,Housing,All,Core,100,100,100
OMN,2007,Housing,All,Core,74.7218016614063,74.7218016614063,100
OMN,2008,Housing,All,Core,76.5369365577049,76.5369365577049,100
OMN,2009,Housing,All,Core,78.6931894337899,78.6931894337899,100
OMN,2010,Housing,All,Core,81.3188329377481,81.3188329377481,100
OMN,2011,Housing,All,Core,84.0041297782787,84.0041297782787,100
OMN,2012,Housing,All,Core,86.3495448860686,86.3495448860686,100
OMN,2013,Housing,All,Core,88.5897494204546,88.5897494204546,100
OMN,2014,Housing,All,Core,90.4502846602089,90.4502846602089,100
OMN,2015,Housing,All,Core,91.5347305479017,91.5347305479017,100
OMN,2016,Housing,All,Core,91.6999304936652,91.6999304936652,100
OMN,2017,Housing,All,Core,91.9949470070916,91.9949470070916,100
OMN,2018,Housing,All,Core,91.9949470070916,91.9949470070916,100
PAK,2007,Housing,All,Core,69.5301921730645,62.8270758271004,91.742028271368
PAK,2008,Housing,All,Core,70.2442679438254,63.4400022939954,91.6134617819964
PAK,2009,Housing,All,Core,70.7470338939659,64.0336544975581,91.738247667298
PAK,2010,Housing,All,Core,71.427533736704,64.6084302007647,91.6035777766587
PAK,2011,Housing,All,Core,71.8902430037021,65.1644905051177,91.7269292317913
PAK,2012,Housing,All,Core,72.2010352816521,65.701981053174,92.0190515799629
PAK,2013,Housing,All,Core,72.3458555161045,66.2206620214759,92.4971201995002
PAK,2014,Housing,All,Core,72.4329135288967,66.7211184090804,93.0230902520052
PAK,2015,Housing,All,Core,72.5005740452727,67.2035107001892,93.5481732262819
PAK,2016,Housing,All,Core,72.548996381172,67.7719188021561,94.2110982746441
PAK,2017,Housing,All,Core,72.8867035152891,68.5929125161485,94.8593160443611
PAK,2018,Housing,All,Core,72.8867035152891,68.5929125161485,94.8593160443611
PAN,2007,Housing,All,Core,67.2244305887913,67.2244305887913,100
PAN,2008,Housing,All,Core,67.7675950035784,67.7675950035784,100
PAN,2009,Housing,All,Core,69.325016936064,69.325016936064,100
PAN,2010,Housing,All,Core,70.4011497629097,70.4011497629097,100
PAN,2011,Housing,All,Core,70.9712283252763,70.9712283252763,100
PAN,2012,Housing,All,Core,71.7757391926966,71.7757391926966,100
PAN,2013,Housing,All,Core,72.9467285051742,72.9467285051742,100
PAN,2014,Housing,All,Core,74.3707274586429,74.3707274586429,100
PAN,2015,Housing,All,Core,75.8017166084019,75.8017166084019,100
PAN,2016,Housing,All,Core,76.8993408545056,76.8993408545056,100
PAN,2017,Housing,All,Core,77.9175760228564,77.9175760228564,100
PAN,2018,Housing,All,Core,77.9175760228564,77.9175760228564,100
PER,2007,Housing,All,Core,69.9536994047405,69.4503229270505,99.3646104290156
PER,2008,Housing,All,Core,69.7325051601844,69.5088439667902,99.7179097398425
PER,2009,Housing,All,Core,70.3396360911001,70.1241162506911,99.730167082851
PER,2010,Housing,All,Core,70.1860182710479,70.1860182710479,100
PER,2011,Housing,All,Core,70.185555796425,70.185555796425,100
PER,2012,Housing,All,Core,70.2162565476895,70.2162565476895,100
PER,2013,Housing,All,Core,70.2965529432029,70.2965529432029,100
PER,2014,Housing,All,Core,70.8009104862083,70.8009104862083,100
PER,2015,Housing,All,Core,71.2312742119319,71.2312742119319,100
PER,2016,Housing,All,Core,71.6126792070047,71.6126792070047,100
PER,2017,Housing,All,Core,72.177935609636,72.177935609636,100
PER,2018,Housing,All,Core,72.177935609636,72.177935609636,100
